admission_date,gender,age,admission_count
2017-10-21,Male,42,1
2017-10-21,Male,47,1
2017-10-21,Male,48,2
2017-10-21,Male,5,1
2017-10-21,Male,53,1
2017-10-21,Male,54,1
2017-10-21,Male,58,1
2017-10-21,Male,59,2
2017-10-21,Male,60,2
2017-10-21,Male,61,2
2017-10-21,Male,62,1
2017-10-21,Male,67,2
2017-10-21,Male,68,1
2017-10-21,Male,70,2
2017-10-21,Male,72,1
2017-10-21,Male,74,1
2017-10-21,Male,80,1
2017-10-21,Male,82,1
2017-10-21,Male,84,2
2017-10-21,Male,85,1
2017-10-22,Female,16,1
2017-10-22,Female,2,1
2017-10-22,Female,21,1
2017-10-22,Female,22,1
2017-10-22,Female,23,1
2017-10-22,Female,29,1
2017-10-22,Female,32,1
2017-10-22,Female,34,1
2017-10-22,Female,38,2
2017-10-22,Female,39,1
2017-10-22,Female,42,1
2017-10-22,Female,45,2
2017-10-22,Female,47,1
2017-10-22,Female,48,1
2017-10-22,Female,51,2
2017-10-22,Female,53,1
2017-10-22,Female,56,3
2017-10-22,Female,65,2
2017-10-22,Female,68,1
2017-10-22,Female,70,2
2017-10-22,Female,71,1
2017-10-22,Female,72,1
2017-10-22,Female,78,2
2017-10-22,Female,81,1
2017-10-22,Female,84,1
2017-10-22,Male,1,1
2017-10-22,Male,12,1
2017-10-22,Male,17,1
2017-10-22,Male,18,1
2017-10-22,Male,19,1
2017-10-22,Male,20,1
2017-10-22,Male,22,2
2017-10-22,Male,23,3
2017-10-22,Male,24,1
2017-10-22,Male,25,1
2017-10-22,Male,26,1
2017-10-22,Male,27,2
2017-10-22,Male,29,1
2017-10-22,Male,30,1
2017-10-22,Male,31,2
2017-10-22,Male,32,2
2017-10-22,Male,35,1
2017-10-22,Male,36,2
2017-10-22,Male,41,1
2017-10-22,Male,42,1
2017-10-22,Male,43,1
2017-10-22,Male,44,1
2017-10-22,Male,45,2
2017-10-22,Male,49,2
2017-10-22,Male,52,1
2017-10-22,Male,53,1
2017-10-22,Male,57,1
2017-10-22,Male,60,1
2017-10-22,Male,61,1
2017-10-22,Male,63,1
2017-10-22,Male,64,1
2017-10-22,Male,67,1
2017-10-22,Male,68,2
2017-10-22,Male,72,2
2017-10-22,Male,73,1
2017-10-22,Male,8,1
2017-10-22,Male,80,1
2017-10-22,Male,81,2
2017-10-22,Male,82,1
2017-10-22,Male,83,1
2017-10-22,Male,84,1
2017-10-22,Male,87,1
2017-10-23,Female,21,1
2017-10-23,Female,23,1
2017-10-23,Female,28,1
2017-10-23,Female,35,1
2017-10-23,Female,40,1
2017-10-23,Female,44,2
2017-10-23,Female,45,1
2017-10-23,Female,54,1
2017-10-23,Female,56,1
2017-10-23,Female,6,1
2017-10-23,Female,60,1
2017-10-23,Female,63,1
2017-10-23,Female,64,1
2017-10-23,Female,68,1
2017-10-23,Female,69,1
2017-10-23,Female,76,2
2017-10-23,Female,77,3
2017-10-23,Female,78,1
2017-10-23,Female,84,2
2017-10-23,Female,85,1
2017-10-23,Female,86,1
2017-10-23,Male,12,1
2017-10-23,Male,13,1
2017-10-23,Male,14,1
2017-10-23,Male,16,1
2017-10-23,Male,17,2
2017-10-23,Male,18,2
2017-10-23,Male,2,1
2017-10-23,Male,25,1
2017-10-23,Male,27,2
2017-10-23,Male,28,5
2017-10-23,Male,3,1
2017-10-23,Male,32,2
2017-10-23,Male,35,1
2017-10-23,Male,36,1
2017-10-23,Male,37,1
2017-10-23,Male,41,1
2017-10-23,Male,43,1
2017-10-23,Male,44,1
2017-10-23,Male,51,1
2017-10-23,Male,52,1
2017-10-23,Male,53,1
2017-10-23,Male,54,1
2017-10-23,Male,57,2
2017-10-23,Male,59,1
2017-10-23,Male,60,1
2017-10-23,Male,61,2
2017-10-23,Male,65,1
2017-10-23,Male,66,1
2017-10-23,Male,70,3
2017-10-23,Male,73,2
2017-10-23,Male,74,1
2017-10-23,Male,75,1
2017-10-23,Male,77,1
2017-10-23,Male,80,1
2017-10-23,Male,89,1
2017-10-23,Male,9,2
2017-10-24,Female,29,1
2017-10-24,Female,30,1
2017-10-24,Female,33,1
2017-10-24,Female,36,1
2017-10-24,Female,40,1
2017-10-24,Female,42,1
2017-10-24,Female,46,1
2017-10-24,Female,47,2
2017-10-24,Female,48,1
2017-10-24,Female,49,1
2017-10-24,Female,51,3
2017-10-24,Female,52,1
2017-10-24,Female,54,1
2017-10-24,Female,56,1
2017-10-24,Female,59,1
2017-10-24,Female,63,1
2017-10-24,Female,64,1
2017-10-24,Female,65,2
2017-10-24,Female,66,2
2017-10-24,Female,70,1
2017-10-24,Female,76,1
2017-10-24,Female,77,1
2017-10-24,Female,78,1
2017-10-24,Female,79,1
2017-10-24,Female,83,1
2017-10-24,Male,1,1
2017-10-24,Male,12,1
2017-10-24,Male,17,1
2017-10-24,Male,20,2
2017-10-24,Male,21,1
2017-10-24,Male,25,1
2017-10-24,Male,26,1
2017-10-24,Male,28,1
2017-10-24,Male,30,4
2017-10-24,Male,31,4
2017-10-24,Male,32,1
2017-10-24,Male,33,1
2017-10-24,Male,34,1
2017-10-24,Male,35,1
2017-10-24,Male,36,1
2017-10-24,Male,38,2
2017-10-24,Male,39,1
2017-10-24,Male,42,1
2017-10-24,Male,49,1
2017-10-24,Male,52,1
2017-10-24,Male,53,1
2017-10-24,Male,56,1
2017-10-24,Male,57,2
2017-10-24,Male,6,1
2017-10-24,Male,61,1
2017-10-24,Male,62,1
2017-10-24,Male,64,2
2017-10-24,Male,65,1
2017-10-24,Male,66,2
2017-10-24,Male,68,1
2017-10-24,Male,69,6
2017-10-24,Male,70,1
2017-10-24,Male,74,1
2017-10-24,Male,75,2
2017-10-24,Male,79,1
2017-10-24,Male,82,1
2017-10-24,Male,84,3
2017-10-24,Male,86,2
2017-10-24,Male,90,1
2017-10-24,Male,94,1
2017-10-25,Female,23,1
2017-10-25,Female,24,1
2017-10-25,Female,25,2
2017-10-25,Female,26,1
2017-10-25,Female,27,1
2017-10-25,Female,29,1
2017-10-25,Female,31,1
2017-10-25,Female,32,1
2017-10-25,Female,35,4
2017-10-25,Female,38,1
2017-10-25,Female,39,1
2017-10-25,Female,41,1
2017-10-25,Female,45,1
2017-10-25,Female,46,1
2017-10-25,Female,48,1
2017-10-25,Female,49,1
2017-10-25,Female,53,1
2017-10-25,Female,57,1
2017-10-25,Female,64,1
2017-10-25,Female,7,1
2017-10-25,Female,70,2
2017-10-25,Female,71,2
2017-10-25,Female,72,1
2017-10-25,Female,73,1
2017-10-25,Female,74,1
2017-10-25,Female,81,1
2017-10-25,Female,83,1
2017-10-25,Female,86,1
2017-10-25,Male,12,2
2017-10-25,Male,16,2
2017-10-25,Male,17,1
2017-10-25,Male,18,1
2017-10-25,Male,20,2
2017-10-25,Male,21,1
2017-10-25,Male,22,2
2017-10-25,Male,23,2
2017-10-25,Male,24,1
2017-10-25,Male,25,1
2017-10-25,Male,26,1
2017-10-25,Male,27,1
2017-10-25,Male,28,1
2017-10-25,Male,3,1
2017-10-25,Male,32,2
2017-10-25,Male,33,1
2017-10-25,Male,34,2
2017-10-25,Male,35,1
2017-10-25,Male,37,1
2017-10-25,Male,40,1
2017-10-25,Male,41,1
2017-10-25,Male,44,1
2017-10-25,Male,45,1
2017-10-25,Male,5,1
2017-10-25,Male,51,1
2017-10-25,Male,52,2
2017-10-25,Male,53,1
2017-10-25,Male,54,1
2017-10-25,Male,57,1
2017-10-25,Male,61,1
2017-10-25,Male,62,2
2017-10-25,Male,67,1
2017-10-25,Male,69,1
2017-10-25,Male,7,1
2017-10-25,Male,71,1
2017-10-25,Male,73,2
2017-10-25,Male,75,1
2017-10-25,Male,77,1
2017-10-25,Male,79,2
2017-10-25,Male,80,1
2017-10-25,Male,82,1
2017-10-25,Male,85,1
2017-10-26,Female,25,1
2017-10-26,Female,28,1
2017-10-26,Female,31,1
2017-10-26,Female,34,1
2017-10-26,Female,37,1
2017-10-26,Female,39,1
2017-10-26,Female,45,1
2017-10-26,Female,46,1
2017-10-26,Female,50,1
2017-10-26,Female,56,1
2017-10-26,Female,61,1
2017-10-26,Female,67,1
2017-10-26,Female,68,1
2017-10-26,Female,73,1
2017-10-26,Female,76,1
2017-10-26,Female,77,2
2017-10-26,Female,78,1
2017-10-26,Female,79,1
2017-10-26,Female,82,1
2017-10-26,Female,84,2
2017-10-26,Female,85,1
2017-10-26,Female,86,1
2017-10-26,Female,87,1
2017-10-26,Female,89,2
2017-10-26,Male,15,1
2017-10-26,Male,17,1
2017-10-26,Male,18,2
2017-10-26,Male,20,2
2017-10-26,Male,22,2
2017-10-26,Male,24,1
2017-10-26,Male,25,4
2017-10-26,Male,26,1
2017-10-26,Male,27,1
2017-10-26,Male,30,2
2017-10-26,Male,31,2
2017-10-26,Male,32,3
2017-10-26,Male,34,1
2017-10-26,Male,35,1
2017-10-26,Male,36,1
2017-10-26,Male,37,1
2017-10-26,Male,38,1
2017-10-26,Male,39,1
2017-10-26,Male,40,1
2017-10-26,Male,42,2
2017-10-26,Male,45,1
2017-10-26,Male,46,1
2017-10-26,Male,47,1
2017-10-26,Male,49,1
2017-10-26,Male,5,1
2017-10-26,Male,50,1
2017-10-26,Male,51,2
2017-10-26,Male,52,1
2017-10-26,Male,53,1
2017-10-26,Male,56,1
2017-10-26,Male,57,2
2017-10-26,Male,62,1
2017-10-26,Male,65,1
2017-10-26,Male,66,1
2017-10-26,Male,70,1
2017-10-26,Male,71,1
2017-10-26,Male,73,1
2017-10-26,Male,75,1
2017-10-26,Male,76,2
2017-10-26,Male,77,1
2017-10-26,Male,78,2
2017-10-26,Male,79,2
2017-10-26,Male,80,1
2017-10-26,Male,91,1
2017-10-26,Male,93,1
2017-10-27,Female,1,2
2017-10-27,Female,17,1
2017-10-27,Female,19,1
2017-10-27,Female,26,1
2017-10-27,Female,28,1
2017-10-27,Female,29,2
2017-10-27,Female,3,1
2017-10-27,Female,30,2
2017-10-27,Female,36,1
2017-10-27,Female,37,1
2017-10-27,Female,41,1
2017-10-27,Female,46,1
2017-10-27,Female,50,1
2017-10-27,Female,58,1
2017-10-27,Female,60,1
2017-10-27,Female,65,2
2017-10-27,Female,69,1
2017-10-27,Female,70,2
2017-10-27,Female,71,1
2017-10-27,Female,72,2
2017-10-27,Female,86,1
2017-10-27,Female,88,1
2017-10-27,Female,92,1
2017-10-27,Male,16,1
2017-10-27,Male,18,2
2017-10-27,Male,19,1
2017-10-27,Male,2,1
2017-10-27,Male,21,1
2017-10-27,Male,25,1
2017-10-27,Male,27,1
2017-10-27,Male,28,1
2017-10-27,Male,3,1
2017-10-27,Male,30,1
2017-10-27,Male,31,1
2017-10-27,Male,33,2
2017-10-27,Male,35,1
2017-10-27,Male,36,1
2017-10-27,Male,37,1
2017-10-27,Male,38,1
2017-10-27,Male,4,1
2017-10-27,Male,42,2
2017-10-27,Male,43,1
2017-10-27,Male,45,1
2017-10-27,Male,46,1
2017-10-27,Male,52,1
2017-10-27,Male,53,1
2017-10-27,Male,55,1
2017-10-27,Male,59,1
2017-10-27,Male,60,3
2017-10-27,Male,61,1
2017-10-27,Male,63,1
2017-10-27,Male,64,2
2017-10-27,Male,68,1
2017-10-27,Male,69,3
2017-10-27,Male,71,2
2017-10-27,Male,72,1
2017-10-27,Male,76,1
2017-10-27,Male,81,1
2017-10-27,Male,82,2
2017-10-27,Male,83,1
2017-10-28,Female,17,1
2017-10-28,Female,21,1
2017-10-28,Female,23,1
2017-10-28,Female,24,1
2017-10-28,Female,33,1
2017-10-28,Female,36,1
2017-10-28,Female,43,1
2017-10-28,Female,46,1
2017-10-28,Female,50,1
2017-10-28,Female,51,1
2017-10-28,Female,52,1
2017-10-28,Female,53,1
2017-10-28,Female,55,1
2017-10-28,Female,56,2
2017-10-28,Female,6,1
2017-10-28,Female,60,1
2017-10-28,Female,63,1
2017-10-28,Female,67,3
2017-10-28,Female,68,2
2017-10-28,Female,7,1
2017-10-28,Female,72,2
2017-10-28,Female,77,1
2017-10-28,Female,78,1
2017-10-28,Female,88,1
2017-10-28,Male,10,1
2017-10-28,Male,14,2
2017-10-28,Male,15,2
2017-10-28,Male,16,4
2017-10-28,Male,17,1
2017-10-28,Male,18,2
2017-10-28,Male,19,1
2017-10-28,Male,22,1
2017-10-28,Male,24,1
2017-10-28,Male,25,2
2017-10-28,Male,27,3
2017-10-28,Male,28,1
2017-10-28,Male,29,1
2017-10-28,Male,31,2
2017-10-28,Male,35,1
2017-10-28,Male,37,1
2017-10-28,Male,40,1
2017-10-28,Male,46,1
2017-10-28,Male,48,2
2017-10-28,Male,49,1
2017-10-28,Male,52,2
2017-10-28,Male,54,1
2017-10-28,Male,62,1
2017-10-28,Male,67,1
2017-10-28,Male,69,2
2017-10-28,Male,72,1
2017-10-28,Male,73,2
2017-10-28,Male,75,2
2017-10-28,Male,78,1
2017-10-28,Male,80,1
2017-10-28,Male,84,1
2017-10-28,Male,86,1
2017-10-28,Male,90,1
2017-10-28,Male,91,1
2017-10-29,Female,15,1
2017-10-29,Female,16,1
2017-10-29,Female,25,1
2017-10-29,Female,28,1
2017-10-29,Female,32,1
2017-10-29,Female,37,1
2017-10-29,Female,45,1
2017-10-29,Female,47,2
2017-10-29,Female,48,1
2017-10-29,Female,51,1
2017-10-29,Female,52,2
2017-10-29,Female,53,1
2017-10-29,Female,55,1
2017-10-29,Female,60,1
2017-10-29,Female,62,1
2017-10-29,Female,65,1
2017-10-29,Female,66,3
2017-10-29,Female,67,1
2017-10-29,Female,70,1
2017-10-29,Female,72,1
2017-10-29,Female,73,1
2017-10-29,Female,80,1
2017-10-29,Female,84,1
2017-10-29,Female,89,1
2017-10-29,Female,91,1
2017-10-29,Male,1,1
2017-10-29,Male,13,1
2017-10-29,Male,18,2
2017-10-29,Male,2,1
2017-10-29,Male,20,1
2017-10-29,Male,26,1
2017-10-29,Male,28,1
2017-10-29,Male,31,1
2017-10-29,Male,32,3
2017-10-29,Male,33,1
2017-10-29,Male,36,1
2017-10-29,Male,39,1
2017-10-29,Male,40,1
2017-10-29,Male,41,2
2017-10-29,Male,42,1
2017-10-29,Male,43,1
2017-10-29,Male,45,1
2017-10-29,Male,51,1
2017-10-29,Male,53,1
2017-10-29,Male,54,1
2017-10-29,Male,57,1
2017-10-29,Male,65,2
2017-10-29,Male,66,2
2017-10-29,Male,68,1
2017-10-29,Male,69,3
2017-10-29,Male,70,1
2017-10-29,Male,72,1
2017-10-29,Male,74,1
2017-10-29,Male,78,4
2017-10-29,Male,8,1
2017-10-29,Male,85,1
2017-10-29,Male,88,1
2017-10-29,Male,89,1
2017-10-29,Male,97,1
2017-10-30,Female,15,1
2017-10-30,Female,16,1
2017-10-30,Female,20,2
2017-10-30,Female,27,1
2017-10-30,Female,31,1
2017-10-30,Female,33,1
2017-10-30,Female,34,1
2017-10-30,Female,37,1
2017-10-30,Female,38,1
2017-10-30,Female,39,1
2017-10-30,Female,44,2
2017-10-30,Female,50,1
2017-10-30,Female,54,1
2017-10-30,Female,55,2
2017-10-30,Female,56,1
2017-10-30,Female,60,1
2017-10-30,Female,63,1
2017-10-30,Female,64,1
2017-10-30,Female,65,1
2017-10-30,Female,70,1
2017-10-30,Female,71,1
2017-10-30,Female,78,1
2017-10-30,Female,79,1
2017-10-30,Female,87,2
2017-10-30,Male,10,1
2017-10-30,Male,18,2
2017-10-30,Male,19,1
2017-10-30,Male,22,2
2017-10-30,Male,24,3
2017-10-30,Male,25,1
2017-10-30,Male,28,2
2017-10-30,Male,30,2
2017-10-30,Male,31,1
2017-10-30,Male,32,3
2017-10-30,Male,33,1
2017-10-30,Male,34,1
2017-10-30,Male,35,1
2017-10-30,Male,36,1
2017-10-30,Male,37,1
2017-10-30,Male,38,1
2017-10-30,Male,39,2
2017-10-30,Male,42,1
2017-10-30,Male,43,1
2017-10-30,Male,44,1
2017-10-30,Male,45,1
2017-10-30,Male,46,1
2017-10-30,Male,5,1
2017-10-30,Male,51,1
2017-10-30,Male,55,2
2017-10-30,Male,56,2
2017-10-30,Male,6,1
2017-10-30,Male,62,1
2017-10-30,Male,64,1
2017-10-30,Male,65,2
2017-10-30,Male,66,1
2017-10-30,Male,67,1
2017-10-30,Male,69,1
2017-10-30,Male,71,1
2017-10-30,Male,74,2
2017-10-30,Male,78,1
2017-10-30,Male,79,1
2017-10-30,Male,82,1
2017-10-30,Male,9,3
2017-10-31,Female,18,1
2017-10-31,Female,21,1
2017-10-31,Female,24,1
2017-10-31,Female,26,1
2017-10-31,Female,27,2
2017-10-31,Female,29,2
2017-10-31,Female,30,1
2017-10-31,Female,32,2
2017-10-31,Female,33,1
2017-10-31,Female,4,2
2017-10-31,Female,46,1
2017-10-31,Female,48,1
2017-10-31,Female,49,1
2017-10-31,Female,52,1
2017-10-31,Female,54,1
2017-10-31,Female,58,1
2017-10-31,Female,61,1
2017-10-31,Female,65,1
2017-10-31,Female,71,1
2017-10-31,Female,72,1
2017-10-31,Female,74,1
2017-10-31,Female,75,2
2017-10-31,Female,76,1
2017-10-31,Female,8,1
2017-10-31,Female,80,1
2017-10-31,Female,84,1
2017-10-31,Male,16,2
2017-10-31,Male,2,1
2017-10-31,Male,20,1
2017-10-31,Male,21,1
2017-10-31,Male,23,1
2017-10-31,Male,24,1
2017-10-31,Male,25,3
2017-10-31,Male,26,3
2017-10-31,Male,27,1
2017-10-31,Male,34,3
2017-10-31,Male,35,2
2017-10-31,Male,36,2
2017-10-31,Male,38,1
2017-10-31,Male,43,2
2017-10-31,Male,44,1
2017-10-31,Male,47,1
2017-10-31,Male,48,2
2017-10-31,Male,5,1
2017-10-31,Male,50,2
2017-10-31,Male,51,1
2017-10-31,Male,56,2
2017-10-31,Male,58,1
2017-10-31,Male,60,2
2017-10-31,Male,61,1
2017-10-31,Male,62,3
2017-10-31,Male,66,2
2017-10-31,Male,67,1
2017-10-31,Male,68,1
2017-10-31,Male,69,1
2017-10-31,Male,71,1
2017-10-31,Male,73,1
2017-10-31,Male,75,1
2017-10-31,Male,78,1
2017-10-31,Male,81,1
2017-10-31,Male,85,1
2017-11-01,Female,19,1
2017-11-01,Female,2,1
2017-11-01,Female,26,1
2017-11-01,Female,28,1
2017-11-01,Female,30,1
2017-11-01,Female,33,1
2017-11-01,Female,36,1
2017-11-01,Female,37,1
2017-11-01,Female,4,1
2017-11-01,Female,40,3
2017-11-01,Female,44,1
2017-11-01,Female,46,2
2017-11-01,Female,48,1
2017-11-01,Female,5,1
2017-11-01,Female,53,1
2017-11-01,Female,56,3
2017-11-01,Female,62,1
2017-11-01,Female,63,2
2017-11-01,Female,64,1
2017-11-01,Female,65,1
2017-11-01,Female,69,2
2017-11-01,Female,70,2
2017-11-01,Female,71,1
2017-11-01,Female,74,1
2017-11-01,Female,76,2
2017-11-01,Female,77,1
2017-11-01,Female,84,1
2017-11-01,Female,85,1
2017-11-01,Female,90,1
2017-11-01,Female,91,1
2017-11-01,Male,10,2
2017-11-01,Male,17,1
2017-11-01,Male,19,2
2017-11-01,Male,20,1
2017-11-01,Male,23,1
2017-11-01,Male,25,1
2017-11-01,Male,26,2
2017-11-01,Male,27,1
2017-11-01,Male,28,1
2017-11-01,Male,30,2
2017-11-01,Male,33,2
2017-11-01,Male,34,3
2017-11-01,Male,35,2
2017-11-01,Male,38,1
2017-11-01,Male,39,1
2017-11-01,Male,40,1
2017-11-01,Male,42,1
2017-11-01,Male,45,4
2017-11-01,Male,46,1
2017-11-01,Male,48,1
2017-11-01,Male,49,2
2017-11-01,Male,50,1
2017-11-01,Male,51,1
2017-11-01,Male,57,2
2017-11-01,Male,58,2
2017-11-01,Male,59,1
2017-11-01,Male,64,1
2017-11-01,Male,67,1
2017-11-01,Male,69,1
2017-11-01,Male,7,1
2017-11-01,Male,70,1
2017-11-01,Male,71,1
2017-11-01,Male,74,1
2017-11-01,Male,76,1
2017-11-01,Male,78,1
2017-11-02,Female,13,1
2017-11-02,Female,15,1
2017-11-02,Female,19,1
2017-11-02,Female,21,2
2017-11-02,Female,23,1
2017-11-02,Female,25,1
2017-11-02,Female,26,1
2017-11-02,Female,27,2
2017-11-02,Female,28,1
2017-11-02,Female,3,1
2017-11-02,Female,31,1
2017-11-02,Female,32,1
2017-11-02,Female,34,1
2017-11-02,Female,43,1
2017-11-02,Female,47,2
2017-11-02,Female,51,1
2017-11-02,Female,52,1
2017-11-02,Female,53,3
2017-11-02,Female,63,3
2017-11-02,Female,64,1
2017-11-02,Female,66,2
2017-11-02,Female,70,2
2017-11-02,Female,71,1
2017-11-02,Female,72,1
2017-11-02,Female,76,1
2017-11-02,Female,80,1
2017-11-02,Female,84,1
2017-11-02,Female,92,1
2017-11-02,Male,13,1
2017-11-02,Male,15,1
2017-11-02,Male,17,1
2017-11-02,Male,18,1
2017-11-02,Male,19,1
2017-11-02,Male,2,1
2017-11-02,Male,20,3
2017-11-02,Male,21,1
2017-11-02,Male,22,3
2017-11-02,Male,23,2
2017-11-02,Male,25,1
2017-11-02,Male,26,4
2017-11-02,Male,29,1
2017-11-02,Male,30,2
2017-11-02,Male,32,1
2017-11-02,Male,35,1
2017-11-02,Male,36,2
2017-11-02,Male,37,1
2017-11-02,Male,4,1
2017-11-02,Male,41,2
2017-11-02,Male,42,2
2017-11-02,Male,43,2
2017-11-02,Male,45,1
2017-11-02,Male,47,3
2017-11-02,Male,48,1
2017-11-02,Male,50,1
2017-11-02,Male,55,1
2017-11-02,Male,6,1
2017-11-02,Male,60,1
2017-11-02,Male,62,1
2017-11-02,Male,64,1
2017-11-02,Male,69,3
2017-11-02,Male,70,1
2017-11-02,Male,71,1
2017-11-02,Male,76,1
2017-11-02,Male,80,2
2017-11-02,Male,81,1
2017-11-02,Male,90,1
2017-11-03,Female,19,1
2017-11-03,Female,21,1
2017-11-03,Female,23,1
2017-11-03,Female,24,1
2017-11-03,Female,28,1
2017-11-03,Female,3,1
2017-11-03,Female,30,1
2017-11-03,Female,33,1
2017-11-03,Female,36,1
2017-11-03,Female,37,2
2017-11-03,Female,40,2
2017-11-03,Female,48,1
2017-11-03,Female,51,1
2017-11-03,Female,53,2
2017-11-03,Female,60,1
2017-11-03,Female,63,1
2017-11-03,Female,66,1
2017-11-03,Female,69,1
2017-11-03,Female,71,1
2017-11-03,Female,79,1
2017-11-03,Female,80,1
2017-11-03,Female,83,1
2017-11-03,Female,87,1
2017-11-03,Male,11,2
2017-11-03,Male,12,1
2017-11-03,Male,13,1
2017-11-03,Male,15,2
2017-11-03,Male,19,1
2017-11-03,Male,20,2
2017-11-03,Male,21,2
2017-11-03,Male,22,2
2017-11-03,Male,26,1
2017-11-03,Male,27,3
2017-11-03,Male,29,1
2017-11-03,Male,30,1
2017-11-03,Male,33,1
2017-11-03,Male,34,2
2017-11-03,Male,35,1
2017-11-03,Male,37,1
2017-11-03,Male,39,1
2017-11-03,Male,40,1
2017-11-03,Male,41,2
2017-11-03,Male,44,1
2017-11-03,Male,47,1
2017-11-03,Male,49,1
2017-11-03,Male,5,1
2017-11-03,Male,51,1
2017-11-03,Male,54,1
2017-11-03,Male,55,2
2017-11-03,Male,63,1
2017-11-03,Male,69,1
2017-11-03,Male,71,1
2017-11-03,Male,72,1
2017-11-03,Male,73,1
2017-11-03,Male,74,2
2017-11-03,Male,77,1
2017-11-03,Male,83,2
2017-11-03,Male,87,2
2017-11-03,Male,9,1
2017-11-03,Male,90,1
2017-11-04,Female,1,1
2017-11-04,Female,20,1
2017-11-04,Female,22,2
2017-11-04,Female,30,1
2017-11-04,Female,31,1
2017-11-04,Female,32,1
2017-11-04,Female,38,1
2017-11-04,Female,41,1
2017-11-04,Female,43,1
2017-11-04,Female,47,2
2017-11-04,Female,49,1
2017-11-04,Female,5,1
2017-11-04,Female,51,1
2017-11-04,Female,52,1
2017-11-04,Female,55,1
2017-11-04,Female,56,2
2017-11-04,Female,57,3
2017-11-04,Female,59,1
2017-11-04,Female,60,2
2017-11-04,Female,63,1
2017-11-04,Female,67,1
2017-11-04,Female,72,1
2017-11-04,Female,73,2
2017-11-04,Female,82,1
2017-11-04,Female,83,2
2017-11-04,Female,88,1
2017-11-04,Male,1,1
2017-11-04,Male,12,1
2017-11-04,Male,18,2
2017-11-04,Male,2,1
2017-11-04,Male,20,2
2017-11-04,Male,21,2
2017-11-04,Male,26,1
2017-11-04,Male,28,1
2017-11-04,Male,29,1
2017-11-04,Male,30,1
2017-11-04,Male,31,3
2017-11-04,Male,32,3
2017-11-04,Male,33,2
2017-11-04,Male,50,1
2017-11-04,Male,53,1
2017-11-04,Male,54,2
2017-11-04,Male,56,2
2017-11-04,Male,6,1
2017-11-04,Male,60,1
2017-11-04,Male,61,1
2017-11-04,Male,63,1
2017-11-04,Male,64,1
2017-11-04,Male,65,1
2017-11-04,Male,67,1
2017-11-04,Male,68,1
2017-11-04,Male,69,1
2017-11-04,Male,71,2
2017-11-04,Male,79,1
2017-11-04,Male,8,1
2017-11-04,Male,82,2
2017-11-04,Male,86,1
2017-11-04,Male,87,1
2017-11-05,Female,16,1
2017-11-05,Female,18,2
2017-11-05,Female,20,2
2017-11-05,Female,22,1
2017-11-05,Female,24,1
2017-11-05,Female,30,3
2017-11-05,Female,32,2
2017-11-05,Female,35,2
2017-11-05,Female,36,1
2017-11-05,Female,37,1
2017-11-05,Female,38,1
2017-11-05,Female,40,2
2017-11-05,Female,47,2
2017-11-05,Female,48,2
2017-11-05,Female,50,1
2017-11-05,Female,55,1
2017-11-05,Female,56,1
2017-11-05,Female,64,2
2017-11-05,Female,65,1
2017-11-05,Female,66,2
2017-11-05,Female,71,1
2017-11-05,Female,72,1
2017-11-05,Female,73,1
2017-11-05,Female,74,3
2017-11-05,Female,79,1
2017-11-05,Female,83,1
2017-11-05,Female,86,1
2017-11-05,Female,90,1
2017-11-05,Male,14,1
2017-11-05,Male,16,1
2017-11-05,Male,18,1
2017-11-05,Male,21,1
2017-11-05,Male,22,2
2017-11-05,Male,24,1
2017-11-05,Male,26,3
2017-11-05,Male,27,1
2017-11-05,Male,28,1
2017-11-05,Male,29,4
2017-11-05,Male,30,1
2017-11-05,Male,32,1
2017-11-05,Male,33,2
2017-11-05,Male,35,2
2017-11-05,Male,36,3
2017-11-05,Male,39,3
2017-11-05,Male,40,1
2017-11-05,Male,42,1
2017-11-05,Male,43,1
2017-11-05,Male,44,1
2017-11-05,Male,48,1
2017-11-05,Male,49,1
2017-11-05,Male,5,1
2017-11-05,Male,52,1
2017-11-05,Male,53,3
2017-11-05,Male,56,1
2017-11-05,Male,59,2
2017-11-05,Male,60,2
2017-11-05,Male,61,3
2017-11-05,Male,63,1
2017-11-05,Male,64,1
2017-11-05,Male,65,1
2017-11-05,Male,67,2
2017-11-05,Male,69,1
2017-11-05,Male,74,2
2017-11-05,Male,75,1
2017-11-05,Male,77,1
2017-11-05,Male,80,2
2017-11-05,Male,85,1
2017-11-06,Female,15,1
2017-11-06,Female,23,1
2017-11-06,Female,24,1
2017-11-06,Female,26,1
2017-11-06,Female,34,1
2017-11-06,Female,35,1
2017-11-06,Female,36,1
2017-11-06,Female,37,1
2017-11-06,Female,41,1
2017-11-06,Female,44,1
2017-11-06,Female,45,1
2017-11-06,Female,48,1
2017-11-06,Female,55,1
2017-11-06,Female,56,1
2017-11-06,Female,58,1
